Lat,Lon,Elevation [m]
2.6763525,107.5219116,-971
2.707968,107.4213562,-944
2.6896031,107.328804,-910
2.6616859,107.241272,-923
2.5728517,107.1979599,-904
2.480212,107.1928406,-874
2.3414242,107.2360916,-867
2.2572479,107.2804031,-892
2.1753767,107.3174515,-883
2.1060226,107.3895264,-880
11.6608791,110.0399017,-2030
11.6800728,109.9344101,-1691
11.6990824,109.8288498,-1393
11.7097692,109.7202301,-1650
11.7010736,109.6139679,-1534
5.1022339,107.3755112,-697
5.0242829,107.441452,-643
4.9463539,107.5072174,-729
4.8336558,107.5535507,-730
4.7352142,107.555069,-770
4.6462908,107.5268707,-843
4.5574799,107.4987564,-821
4.459476,107.5003586,-817
4.3399081,107.5194702,-871
4.2422476,107.5210342,-960
4.1470604,107.5152283,-989
4.0350366,107.5121536,-964
11.7142477,109.496994,-1516
11.6969957,109.387825,-1502
11.7150211,109.2820511,-1716
11.7410259,109.1791077,-1742
5.5228543,106.9697342,-940
5.4726319,107.0535431,-1645
5.3870811,107.118042,-1672
5.3292508,107.1991882,-1179
5.2661986,107.2703171,-948
5.1853528,107.3192291,-716
11.7273264,108.9220581,-1561
11.7281494,108.8103867,-1907
11.7287588,108.6987076,-1920
11.7619371,108.5982971,-1833
11.7977037,108.4893799,-1966
11.8250694,108.377533,-2001
5.7309151,106.4945602,-561
5.6887894,106.5813675,-703
5.6541209,106.670311,-722
5.6026797,106.7872086,-696
5.5654531,106.8834763,-556
0.2634606,104.9762192,-802
0.2792719,104.9729767,-793
0.3774794,104.9693222,-731
11.8577404,108.2767563,-1948
11.8902521,108.1758652,-1856
11.9226055,108.0748596,-1786
11.9349089,107.8926239,-1908
5.9466228,105.9776306,-1171
5.8963585,106.0957489,-1049
5.8623295,106.185318,-677
5.7729378,106.4076385,-758
0.497332,104.941391,-634
0.5827901,104.8740921,-718
0.7267939,104.7844238,-776
0.8120408,104.7466583,-718
0.9631456,104.6882858,-683
1.0501982,104.6733017,-800
1.1496999,104.669075,-922
11.9667921,107.7913742,-1928
